,TCGA-06-0238-01A,TCGA-06-0171-02A,TCGA-28-5218-01A,TCGA-06-0130-01A,TCGA-06-2557-01A,TCGA-27-2526-01A,TCGA-06-0152-02A,TCGA-06-0139-01A,TCGA-06-0190-01A,TCGA-02-2486-01A,TCGA-12-0616-01A,TCGA-12-0619-01A,TCGA-06-0190-02A,TCGA-12-3650-01A,TCGA-32-2632-01A,TCGA-02-2485-01A,TCGA-41-4097-01A,TCGA-02-0055-01A,TCGA-06-5410-01A,TCGA-32-2615-01A,TCGA-16-0846-01A,TCGA-06-0158-01A,TCGA-27-1832-01A,TCGA-06-0210-02A,TCGA-28-2513-01A,TCGA-06-0184-01A,TCGA-06-0686-01A,TCGA-28-5215-01A,TCGA-06-0138-01A,TCGA-41-3915-01A,TCGA-06-0749-01A,TCGA-27-1830-01A,TCGA-28-1753-01A,TCGA-14-0736-02A,TCGA-06-0645-01A,TCGA-28-5213-01A,TCGA-06-2559-01A,TCGA-26-5132-01A,TCGA-27-1834-01A,TCGA-06-0644-01A,TCGA-28-2509-01A,TCGA-06-0156-01A,TCGA-12-5295-01A,TCGA-19-0957-02A,TCGA-28-5216-01A,TCGA-06-0168-01A,TCGA-14-1825-01A,TCGA-19-1787-01B,TCGA-41-2571-01A,TCGA-32-1982-01A,TCGA-26-5136-01B,TCGA-06-0649-01B,TCGA-06-5412-01A,TCGA-14-0817-01A,TCGA-06-5413-01A,TCGA-06-0750-01A,TCGA-06-0141-01A,TCGA-32-1980-01A,TCGA-28-1747-01C,TCGA-14-1829-01A,TCGA-06-2561-01A,TCGA-06-5859-01A,TCGA-32-1970-01A,TCGA-06-0132-01A,TCGA-06-0745-01A,TCGA-19-5960-01A,TCGA-06-0646-01A,TCGA-12-3652-01A,TCGA-32-2638-01A,TCGA-14-0789-01A,TCGA-06-5416-01A,TCGA-32-2616-01A,TCGA-16-1045-01B,TCGA-14-0871-01A,TCGA-12-1597-01B,TCGA-32-2634-01A,TCGA-06-0211-02A,TCGA-28-5204-01A,TCGA-02-2483-01A,TCGA-19-2624-01A,TCGA-12-3653-01A,TCGA-02-0047-01A,TCGA-19-2625-01A,TCGA-19-4065-01A,TCGA-06-1804-01A,TCGA-26-5135-01A,TCGA-76-4927-01A,TCGA-06-5856-01A,TCGA-27-2519-01A,TCGA-06-2564-01A,TCGA-19-2629-01A,TCGA-14-0781-01B,TCGA-28-2514-01A,TCGA-06-0129-01A,TCGA-06-0743-01A,TCGA-26-5133-01A,TCGA-06-0744-01A,TCGA-06-5414-01A,TCGA-06-0210-01A,TCGA-12-0821-01A,TCGA-19-1390-01A,TCGA-06-5411-01A,TCGA-27-1831-01A,TCGA-32-4213-01A,TCGA-28-2499-01A,TCGA-06-0125-02A,TCGA-15-1444-01A,TCGA-32-5222-01A,TCGA-15-0742-01A,TCGA-26-5134-01A,TCGA-12-5299-01A,TCGA-12-0618-01A,TCGA-76-4931-01A,TCGA-06-2565-01A,TCGA-06-0157-01A,TCGA-06-2567-01A,TCGA-06-5418-01A,TCGA-06-2563-01A,TCGA-14-2554-01A,TCGA-27-2523-01A,TCGA-06-2562-01A,TCGA-14-0787-01A,TCGA-06-0211-01A,TCGA-27-2524-01A,TCGA-06-0747-01A,TCGA-14-1402-02A,TCGA-41-2572-01A,TCGA-28-5207-01A,TCGA-08-0386-01A,TCGA-06-0174-01A,TCGA-06-0878-01A,TCGA-76-4928-01B,TCGA-28-2510-01A,TCGA-19-1389-02A,TCGA-19-4065-02A,TCGA-06-0125-01A,TCGA-06-0178-01A,TCGA-14-1034-01A,TCGA-06-0187-01A,TCGA-19-2620-01A,TCGA-06-5858-01A,TCGA-06-0882-01A,TCGA-19-2619-01A,TCGA-41-5651-01A,TCGA-28-5208-01A,TCGA-28-5220-01A,TCGA-76-4929-01A,TCGA-28-5209-01A,TCGA-06-5417-01A,TCGA-27-2528-01A,TCGA-06-2558-01A,TCGA-14-1823-01A,TCGA-26-5139-01A,TCGA-27-1837-01A,TCGA-06-0219-01A,TCGA-76-4932-01A,TCGA-06-0211-01B,TCGA-26-1442-01A,TCGA-06-0221-02A,TCGA-06-5408-01A,TCGA-27-2521-01A,TCGA-76-4926-01B,TCGA-06-2570-01A,TCGA-27-1835-01A,TCGA-76-4925-01A,TCGA-14-0790-01B,TCGA-14-1034-02B,TCGA-06-2569-01A
BTK,9.88588519147713,10.9825672165054,9.01808312576823,10.7685790439854,10.4237476049271,9.39646897152851,9.23007802496921,11.1241285581166,9.65823161985039,10.7965595433435,9.32473243209601,9.4963838474843,9.67150761170136,9.47638016099868,9.98304606505743,8.42380204395656,9.11873180662448,9.68320084243579,11.0625765493647,9.07662796683799,9.63840657568865,9.55569642413236,9.65634476399832,10.2206238725433,9.7456158075897,10.235887878697,8.85458571516729,9.12903495366318,9.74575438838673,9.1535331675678,10.1195804607561,8.94050266855449,9.7781848400407,10.034731693497,10.159458818856,10.572812344215,8.88215266224556,8.6194976830388,9.94616588476405,9.13490022068182,9.23380279407397,8.93206495382615,10.550592784324,9.09929726126123,8.62391423224158,9.2537026443551,8.60965062563463,9.76491855855374,8.47742636404483,9.82502674853785,9.56791107405703,9.53032822797915,10.2656853006909,10.7185405117539,9.48034657099061,8.88031356400971,10.0157045238347,9.64745326325987,10.409984858285,9.84534650208095,10.0371724519797,9.77929640965735,8.8869347842573,10.1727925175848,9.43141409479665,8.1397666340663,9.53746682834725,7.8162409134738,9.19331161564239,9.70080739434258,7.46983917174469,9.02927544918774,10.4556413093638,7.3467513169847,9.39069416120281,8.08921057502489,9.33347795671129,9.20651344232095,8.75800152712203,8.14885098748359,8.97733274926117,9.3137553194559,7.9133701787541,10.2996411162537,8.86663032186868,8.9731206310712,9.48102677846514,9.15256443829595,9.55985313907305,9.71968093079877,9.84325027596161,8.81945546330031,8.31752559880131,10.1927893201708,8.52950314898955,8.04586141516313,8.4562731807581,9.68639706650379,9.37221545233287,8.36343231114311,8.17576098419799,9.2915317386487,9.8336231973035,9.4688266178535,9.03935137316782,8.47910191688758,10.108228847797,10.4830850919064,7.89403169668323,8.54612223463848,8.80520930970312,8.21546633810236,8.28052327615005,8.6797076766553,9.17866557671769,9.64823323574637,9.48744208320035,8.95877891481447,9.63923111514742,8.51004634460479,9.04600308746988,9.27887841481958,8.87404721174835,9.24173295201655,8.34826048329787,8.96112034405858,8.93632086487968,9.29996301771655,8.12471759641427,8.37728915859241,9.35615795359867,9.21260471436599,8.57750606102683,9.72115510668696,8.8099019715241,8.03637445169096,10.1192048647953,9.44591582204083,9.03024094323449,8.70598151018469,9.62309166945826,9.89973000770158,8.12195470894511,7.85522718895027,9.15309482970693,9.86706249769668,8.84290208190642,8.14096749132052,8.21033263861964,7.70983141011998,9.27526270907678,10.0931918335745,8.94118627706571,9.4230846745776,9.86868000393652,8.63516394180809,8.93087582412913,8.74369858748072,7.92339356390395,8.47550525239677,7.97973386179718,8.72269286892605,9.54604901843871,7.68173902373041,8.14104412302961,7.96257999710248,7.60137169571957,6.80336628273647
KLHL6,8.1703121035231,10.5233419452222,8.54468845897411,9.83296387232755,10.018142280779,7.77280441872691,8.95863382878861,10.6834844544154,9.1896587689887,9.64134658186302,8.80723792129419,9.12113726714163,9.39332722908153,9.05484284136262,8.31115678579856,8.52187055044113,8.54040758478897,9.04960376772837,9.96372574027877,8.72295351371739,8.90930056590189,8.79182840907156,8.48776702950971,9.14193973385203,9.50069871201638,9.91638124816424,8.13346977913491,8.48623828932503,8.91617423167922,8.72614889393413,10.2540795876107,8.13281408087876,10.270184809675,7.87221689573937,9.39494555404946,8.90494847178269,8.95746423084273,8.41682152872892,8.72281747508756,8.61837683659122,7.94183289008192,8.58277283276687,9.05308052855934,8.90628293334352,7.99742206993791,8.10542972001407,8.05924704977421,8.59064773985058,8.21431002122706,9.00285607276349,8.69175649759015,8.72383164341203,9.71099769146471,8.44159893684715,8.31867357904506,8.07326879020703,9.98250249397563,8.71357116689184,9.55319732925411,7.94467356905762,8.91749183640423,9.14481391635283,7.89997808688815,8.94528816153337,8.12303241400228,7.7120905148516,8.62234084968859,7.01079529326867,8.60935372263761,9.11758118397944,6.88285731759669,8.18258589048446,9.64350840429816,7.12148931391143,8.96663798682335,7.81412099922068,8.41942941612818,8.08855250315255,8.14799106626772,7.75555593088696,8.30193426348842,9.29152218648022,7.15064980389489,8.86516292590105,8.06235362844485,8.45619316153927,8.33318043343609,8.06632555853459,7.91803398763037,8.69417330336039,9.14351919959695,8.72271106423192,8.01869083599854,9.84561547129261,7.70270606917909,7.19830280430292,7.80273249466142,8.73842615012524,8.80599270216515,7.16027755796022,8.71435383573026,8.61549695217353,8.32286376073368,7.85310830912612,7.63149485877412,8.75271376078383,10.4311881780562,9.45594607489529,7.04102178406487,7.70835200167458,7.87238153901026,8.26450678539027,7.34108842828297,7.72553488969452,7.97623570717475,8.66935191169028,8.65810472170623,7.93532864486747,7.68853534654883,7.16714757575557,7.98271414089351,7.92691966536219,8.52548183003562,7.76085906129602,7.42297915542216,7.65143515218161,8.00978562028863,8.05338447306126,7.4463500079593,7.62178401400341,8.53560307424501,8.13395226625494,8.26233700321855,8.69118853594179,7.73197166148399,7.61272307288119,7.91606197594525,7.66632601864438,7.90290304193479,8.47612028200587,9.16006992358436,8.97162100563535,7.7342871114402,7.67623397072286,7.99888961789521,8.16566420847182,8.05482500526404,7.56089447999057,7.5512017210152,7.38294489222123,8.05367981353798,8.13278248383991,8.26443467063143,8.02419849521554,7.95843360373247,7.70784616735369,7.62863872380369,8.00833828531396,7.85847308208706,7.54314399452216,7.49953620494483,7.53506091886009,8.99180682775912,7.15894703923118,7.18401418861764,6.71167646397383,6.98723000087722,7.13122580779216
PTPN22,7.27516176022673,8.93474265820566,7.65348892877862,9.25442656605317,7.60441229914666,7.27114394497695,7.78079833082224,9.30421309020197,7.83868092477101,8.31202595385627,6.94720537324534,7.67818278715448,8.90402655891766,7.16688717012345,7.11856915026379,6.90353699223894,7.39599836429142,8.95367927660023,8.52478919816433,7.55087429710017,6.94028424814784,7.7507188662209,7.48484562212904,7.81905075791074,7.1661606323875,7.75700880428462,6.640488131442,6.98549718518692,7.28171715990581,7.54986737643295,7.04047282723428,7.32511083901169,7.88225608045259,7.42194742351509,7.77869946605143,8.48184905585573,7.25629002049898,7.03140974371244,7.31527568103553,7.79667103000153,7.44511512323398,7.40808391823958,7.79250536901553,7.25059434004754,7.04161190197178,7.35681601098277,6.34499834279323,7.10027557024552,6.17020112968254,7.48175166479361,7.82062572266252,7.73589524069407,7.78517243810443,7.60807158691304,7.64650028473399,7.22166202878528,8.40425022445309,7.1680586148432,7.02669903187607,7.62124908357216,7.94411210275458,7.77029049644344,6.45428176394525,7.0932654471997,6.71284724596229,6.48024729033652,7.46690696992304,6.6585103028269,7.93788579305694,7.86668163002353,6.68432938864383,6.98426514555583,8.15265458750854,6.3788695596258,6.73367506235647,6.6824998360746,7.87489047949488,6.80597834371827,6.99362551047108,6.62905405727352,7.22116210856695,7.01910779109752,6.76541846495514,8.97599860656589,6.5311344042451,6.73965225202173,6.56887703353035,7.31711800224733,7.19857421996856,7.68141466872337,6.25511334760327,7.51100493700133,6.17431976864429,7.16864983514894,6.57910840646927,6.2781364762647,6.62623468958977,7.56766671867304,7.64951814477073,6.45273831125181,6.67313092147065,6.85216287465155,7.72682304857293,7.68190192564612,7.42615636368335,7.14983588255477,6.37268452038403,7.91336024115812,6.32883322305717,7.27968953095484,6.55823803211819,6.71605863807943,6.50954855836377,7.36980020609241,7.05599805577592,7.42199167692848,7.61374179824378,6.96635316226086,7.02758583618463,6.30921556097706,7.26716186466555,7.15812605985316,7.60319440653526,6.91854277241267,6.23710616002626,7.14696319671229,7.46837550331066,6.53135183011147,6.3584550675059,6.54928263407461,7.75293775603914,7.39015920181601,6.60007642579181,8.58598897326344,7.75348799549699,6.97279116141076,7.09608737459429,7.56799209468867,6.87232322421687,6.83491994864785,7.19941966427507,7.10070318399127,6.30371309939325,6.36774834446044,6.98339337177911,6.66935341485689,6.85167742432259,6.51338160624757,6.65002964187726,5.99204857745719,6.95991069972203,7.63143234385406,6.94832271896208,6.4103783208581,6.83301321583859,6.73627109547297,6.46789152767402,6.0251434640245,6.19899423853666,6.75439266293383,6.23635063943233,6.68088480476607,6.66194174529418,6.23636633573193,6.26748158306613,6.31895499802323,6.75906588508024,5.98806194801913
LCK,7.05283805901066,8.90406217298244,9.40512328843381,9.16441101525524,8.32070242342041,8.23037378620334,9.16050586085411,8.66366930776242,7.71787904890723,7.91234496208439,7.54714244771712,6.84154343736204,8.07000789833447,6.92631070021496,8.24259210435372,7.09121558923713,7.66677573807106,7.25707643353912,7.37928752733881,7.45072989487441,7.61666893056536,6.78172106674787,7.523340279174,7.91648124263743,7.31819375476158,6.79301672347754,6.28771540443458,7.06778786757711,7.01762734976116,7.76384858657188,7.1288236137922,6.95465969249351,7.27623545926129,8.55142231763566,7.19850855849071,7.74930552659248,6.06880212717957,7.07942832511104,7.44671692029028,7.97767573359767,6.21793960207838,7.23108928487149,7.60557153759465,6.56794024130023,6.25996328808319,7.05818065076052,6.04794522142023,6.94415215325574,5.77127772554639,8.11572704421755,7.33556875323766,7.52174044041616,7.18789647656394,7.45782210997486,7.48569118484723,6.72061919653225,7.49311885456656,7.46202639635253,7.34055230976551,7.15341984071894,6.91082013331449,7.39958484289665,6.4700020159365,7.42434804717814,6.71284724596229,6.61152053698437,6.52789941279534,6.96407834581619,6.79215160477806,7.29225763979653,6.53737868714408,7.16598367534512,7.64425744280774,6.10971679048331,6.24925678282513,6.03091076984312,7.45745015425556,6.85362799916657,6.71650617860109,6.1118758556272,7.1331626685611,6.23722560311394,5.84692222199482,7.0450733962422,6.43814922065815,6.50943703104096,6.65683592573089,6.4397064553894,7.33842796422749,6.54453712780052,6.52707790283112,6.83712162939182,5.9628875067979,6.55765813025498,7.36487243802133,6.58266927430711,6.71612513203845,6.75976721304912,6.69067939441256,6.66720470781644,5.59753115770552,6.49668538748402,7.43055709736827,8.23117837298108,6.74947050238783,6.4779946010452,6.3883457756383,6.40747381012791,5.94281187534469,6.37401646010248,6.11668697645745,5.82069825155987,6.10332462637439,7.05633756022274,7.39363496775543,7.42199167692848,6.10418833854139,6.97696752278572,7.11884470384969,6.37453614903481,6.03797513138656,6.52719472919804,7.16423083457481,6.81101456605089,5.78098033473037,7.46570034312737,6.69541034889976,6.86333754081761,5.94892014738263,5.92085798642007,6.46391892742643,6.93631832243667,6.38148381401454,6.35151557862345,6.76295863590956,6.11360264524058,6.85245049494423,6.92250975563152,6.21659004447051,6.12411523519366,6.08906185654373,6.81569211289378,6.25189075136767,6.34674537327989,6.50532516824343,6.71428380166646,6.41948533017855,5.95903853224986,6.03529512737788,6.07130857310323,6.64570340477806,7.22152056136991,6.61987993837827,6.56906883713993,6.6694703764959,5.97261723883953,6.39622425823419,5.91609139755311,6.1056091340804,6.1080192730433,6.1949779327876,6.65666048083363,6.10782909402191,6.39737169335346,6.06708433985159,6.37355027885207,5.92617229516158,5.85872273486793
TEC,6.21838422594871,8.03247900143658,7.24106346146429,7.60345163427641,6.92820140879283,5.92834862064271,6.22215669133355,7.72924971934894,6.72393744592888,6.51089194475199,6.24878837778262,7.15536787726739,7.6319845299105,6.21133990289123,6.2078183190499,5.96428784196735,6.70516130174738,6.93051906688065,7.88110451895237,6.50488875046234,6.34562389248877,6.18290049614309,7.17027613293857,6.35202789979546,6.69534837082336,6.43117895075403,5.86092683754336,6.144187748465,6.16943563484848,6.48957541210851,6.07598765488025,6.13140673682712,7.20283620294923,6.5412536191415,7.11722314691144,7.26152669349776,6.25888260400592,6.40011902314747,5.88280999017764,7.17479912503179,6.47362768332716,6.46809380837369,6.37186773739898,6.6023100362618,5.9782392200722,6.66457852757214,5.95408675632111,6.1971621977786,5.85499703079514,6.37182663249183,6.46858904115136,6.39285471939974,6.90330659089163,6.30588803939824,6.74949488690023,6.46189085366184,7.30564805830465,6.47685096528136,6.07178323965831,6.18677461214451,6.11773101610987,6.17580602912165,5.81955203086765,6.82210388196422,6.19575961678567,5.90320581454694,6.27319830261157,6.06604711542157,6.56082440021103,6.80425828446043,6.09325896124961,6.21512485961146,7.55214255874915,7.3467513169847,5.88749148082142,5.90822212152496,6.30381904021802,5.52138296298926,6.33253077598703,5.91244026851357,6.06770459859809,6.53076448823142,6.62794980780424,7.10346094137926,5.91209818824545,6.48788556969025,6.11567136797784,6.27385731878928,6.75416381294748,6.31622208460216,6.0490118089425,6.70222165963981,5.77947452972838,6.3750201235787,6.04824482812343,5.77991133008641,5.90452875517047,6.11145446909793,6.38993413166915,5.96884129585231,5.90395473677842,6.14436774506963,6.72346751600547,6.61408087617993,5.87184083333967,6.40371328886376,6.16184283345516,6.56585367766364,5.83666574811046,6.21570439313481,6.22270086901217,5.79196121666798,5.79403837646247,6.32407947754433,6.29583224512911,6.17056029142128,6.41409048295127,5.90278465309336,5.97742476531695,5.75982522515913,6.15145228023002,6.15514542990882,6.23539633389148,6.05087729978936,5.81536776692178,5.89007275672115,5.89289318870615,6.62031706681437,6.02443539495546,5.98222445508322,6.53083158097349,6.38529097669082,6.15407792981909,7.31645612487351,6.80818933906632,6.17066688828402,6.03033957446857,6.07002327185596,6.32736434074851,6.0326533886241,6.33649511229122,7.02575431155605,6.05405108488578,5.71855415198631,6.20357009197702,5.8758142720508,6.01577225186206,5.93175868668622,6.1377999452184,5.99204857745719,6.20508294710685,6.29890080008982,5.92560194663698,5.83180096190766,6.10100745944055,5.97261723883953,5.81090231266899,6.0251434640245,6.08059161272404,6.59220079178989,5.75554378755725,5.96697635198621,6.17550576371655,5.66330623965562,5.88290464883178,5.67564316889982,6.14860985215768,5.74219254961613
IGLL5,7.33856378889108,7.52250924281443,10.436425949067,7.26920652045417,10.2639209324867,6.96168910117601,5.78267514256422,9.46411088131063,6.24037648569861,7.00563297711859,6.44098024579606,5.95816370307602,8.66418350587785,5.13377474470661,7.30825589095501,5.83839445550841,6.53858185379336,7.54979856692725,7.91875397669467,5.13377474470661,5.67773988813193,5.42514838136551,8.57638189910186,7.73819070579825,6.74515163368894,5.53102333307273,5.78550957824662,10.1925629537601,5.57650221531963,6.83685460624256,5.91923788546945,7.65261605629659,6.3674997409356,10.8699396955622,6.26421042136488,9.00416547445718,5.69548251733432,6.61480562665063,5.54724523084654,6.28998639469914,5.74155291749026,9.48672700416652,6.22196038723439,7.38248397430014,5.39169719973143,6.40191353153882,5.13377474470661,6.00015779818631,5.37640733085299,6.17869127137248,6.69307400681057,9.53238949659514,6.3009161229872,6.65974417786661,8.07142678641341,6.38614928117167,8.48848591885167,6.85985258844316,5.53351454567889,8.99323646656252,6.03479540227426,5.98251200696552,5.44276828565344,7.28515594925717,5.13377474470661,6.19118774680097,5.44566735476835,5.94455545265341,5.41927851828639,5.13377474470661,5.73547834242269,5.82711104613644,5.49201709481273,5.93555102890575,5.13377474470661,5.63420477824867,7.87489047949488,5.87020105137948,5.61174064473595,5.3371062106434,5.70313879690267,6.26317741903088,5.52715097045583,6.41946986938972,6.20442332539235,5.50158249973344,5.41096395872418,5.86585547121636,6.44766974031504,5.13377474470661,5.73334393732047,6.47203686388173,5.13377474470661,6.09511947690059,7.02254134315774,5.85470573534518,5.46561577726453,5.68024587359218,6.31784478242365,5.44238376444882,5.54892542854187,6.82216596692706,6.19220091324315,6.26421091345139,5.60359702943767,5.60275358039716,5.68598365495037,5.51777032646457,5.37013151483776,7.21039893777636,5.13377474470661,5.41641443569238,5.79403837646247,6.01104484997228,5.3552268469533,5.9536345305039,5.84394214086867,5.3581799590353,6.61850818007636,5.34391365312618,5.56541780868021,5.68778305044813,6.17265777208932,5.39209244924461,5.13377474470661,7.50699290005951,6.25041901334347,5.5803547091567,5.34686145375551,5.36357141218362,5.5911107039648,5.43341723325292,5.54629743345402,5.39493965368509,5.38131889914926,5.33747824714141,6.61882040399477,5.82624614049143,5.46723036670935,5.43770859280785,5.3458736536648,5.44283212061934,5.34287832656497,5.54868146336227,6.77444051944374,5.60615894128823,5.53311138114867,5.43867609553629,5.59000136410076,5.52211827652726,5.95960791669201,5.62016106649466,5.46041152902448,5.13377474470661,6.47823038959986,5.52636397396877,5.48974411999841,5.4438010510298,6.05479711422239,6.20450920403903,5.51636052355842,5.82756562629982,5.44706571085086,5.13377474470661,5.3360792329126,5.40590071838054,5.59507036365784,5.53375362311013
CTLA4,6.32932351169991,7.22797398016769,12.4111185791404,7.26053252373649,6.83965114030845,6.91504469357218,7.70069699119424,6.93511750850298,6.24037648569861,6.80032905649856,6.49772576841613,7.26187483696344,6.4691005019842,6.25013148970828,6.62125525940307,6.85762473652494,6.39437297739948,6.67306909656263,7.00660344061556,6.40743863317912,6.50812006874896,6.10510105290218,7.28879021522678,5.68248772790327,6.26357953158278,6.21192031387354,5.86092683754336,6.32940032400096,5.80659497716561,6.12447126197899,6.13102509473823,6.10707297257914,6.44225154473186,6.67076085713434,6.39014320120201,6.64936890588314,6.12033155398171,6.34774615192712,6.5865623672179,6.54058644272171,6.0713613006014,6.59187590746845,6.72338376402616,6.14137853878251,5.70748749580171,6.47386277051908,5.71767494440207,6.21652606819757,5.47650706053252,6.58239458489948,6.46858904115136,6.49710687380987,6.54552226548491,6.23674689979901,6.34510046084361,6.26057676830752,6.95583252367811,6.22850422374574,6.09802053853898,6.49951994670381,6.51825487515463,7.76529113875475,5.96985747920749,6.06287421619556,5.68347124919109,5.9795664270627,5.71448118285136,5.67820029999638,6.29820726060064,6.6586416511802,5.89165982707456,5.73564253693162,6.55631158807032,6.10971679048331,5.93210987352562,5.86224387776578,6.36584104768617,6.01772060885156,5.95432254517993,6.30524588889566,5.70313879690267,6.36047364611551,5.52715097045583,5.90110195089693,6.05041223829268,5.39420527640677,6.11567136797784,6.02576210462368,6.5707025772626,5.63465395646614,6.13736745859911,6.03464204884101,5.66243500563585,6.66059308251851,6.22260677126204,5.53150551253076,5.53975104973067,5.87477739498237,5.92532117800924,5.51138430030921,5.84800417642415,5.97241629376892,5.91828139281929,6.26421091345139,5.65847952044689,5.65753956628133,6.03441151327317,6.00967970331624,6.0057948716978,5.58406420821506,5.70849102727094,5.90001596745574,5.85582639264195,6.07900370978157,5.89287373949736,6.13146057994315,5.77022670742532,5.8707538053386,6.27030939578428,5.64626413691528,6.10787704415369,5.81025587381994,6.48380706199561,5.70835755745838,5.84798679650116,6.15953441178801,5.85037413939065,6.04298184114343,5.864755656428,5.53095960273553,6.03743606187993,6.06669204504336,6.17949321852976,5.71462388818718,6.07680698107824,5.63069886790788,6.07264894027693,6.1041115659471,5.79633357564954,5.80848336922652,5.83105434785747,6.18314319084921,5.88002136277103,5.61232358700339,5.92687476696493,6.06644284992317,5.8575752515682,5.93175868668622,5.13377474470661,5.35843543874055,6.16134453212476,6.41467415659867,5.95710004070831,5.13377474470661,5.69910045104102,5.45465066427869,5.48974411999841,6.39286407605081,5.45441452138892,5.54641876310419,5.44645850056939,6.10592782988681,5.79389818750189,5.66330623965562,5.41964306293961,5.60372922579722,5.13377474470661,6.42143843913682
CD79A,6.50223497316007,6.6106049761858,8.50856843848278,6.22433913244814,8.07180360345538,6.30117221008661,6.50073499971581,6.52028770778891,6.26304218058446,6.40213802582706,6.31711060238831,6.39763059230522,6.56523673967596,6.08372954258819,6.75913898004207,6.29313437395897,6.31386716595914,6.36032019049949,6.46809105305181,5.99262655944215,6.64907217682379,6.06337356375911,6.49068644708548,6.1456527080334,6.15501951040341,6.01126959587025,6.24459275610057,6.91548435766356,5.93492262852962,6.38230240592512,6.25518670819478,6.13140673682712,5.92797793082081,8.67843013156048,6.03573939604564,6.64936890588314,5.98483344400752,6.19248116722847,6.20657417615203,6.54058644272171,5.74155291749026,6.20743633306867,6.22196038723439,5.96188754866985,6.25996328808319,6.47386277051908,5.13377474470661,6.11520871290608,5.89315421062778,6.674088619138,6.54863782586423,7.46914910933098,5.84328057331621,6.39102387043066,7.70479018346655,6.3460509130362,6.28399642718874,6.11247948130795,5.92582937822542,6.65856004795974,5.65956033788952,5.957847425565,5.5699304257073,6.28768887252365,6.03039307945937,5.7532594348972,6.07991856085444,6.13796148126084,6.08615816209998,6.17555546712496,6.16164760917276,5.88149441012037,5.49201709481273,6.10971679048331,6.15609692969472,5.83802972552746,6.32493136632276,6.01772060885156,6.36631748783766,5.98476057423291,5.82889134473768,5.69549238481337,6.08311274565976,5.90110195089693,5.91209818824545,6.12422234328997,5.8605671201525,5.97618858432761,6.09202807968038,5.6743396546461,5.97580626351416,5.71730318816897,5.87734574398054,6.16910375159085,6.30893432152306,6.33894140846589,6.62623468958977,5.95382498216262,6.27970983958158,6.04609070213629,5.87655217067428,5.94802977106241,5.79909179984973,5.98564342435063,5.9726392951905,5.87053249700641,5.88248071133873,5.98265318446529,5.90919117547037,6.12512519754275,5.62040649381855,6.07690229624379,5.76069249681185,6.03434177534899,6.33314124682389,6.11122985813508,5.84394214086867,6.25104517352305,5.97742476531695,6.29218055358699,5.90559862199479,6.15514542990882,6.05697778204664,5.90070124545275,5.93734007670903,6.53458839966342,5.93296111624631,6.09318681628099,5.60853916328457,6.29730500883359,6.14016657793404,6.06669204504336,5.54629743345402,5.65399508149086,5.7840013134888,5.88797907848278,6.44002010997762,5.87306902478268,5.65927880320726,5.56281466604553,5.65100236290514,6.09508672993506,5.88002136277103,6.23434232310409,6.38231061161876,5.8758142720508,5.59440339588512,5.98535509924558,5.77634392841321,5.99204857745719,6.20508294710685,6.05387757412277,5.95710004070831,5.91234401072545,5.88846624012587,5.84551513344061,5.81090231266899,5.91609139755311,6.36136404610553,6.02208132103567,5.62673772040796,5.72697190517688,6.35281208530275,5.83140112714123,5.76890070699085,5.89571843185765,5.72764321350149,5.78352608479485
GCSAM,5.90951942800373,6.75952610697866,6.41861252497976,7.09350046830415,6.41127559527413,5.83644729823731,6.4013734542574,5.95433778959089,5.90861349078799,6.14056161491449,5.8492980601333,6.15677114791868,6.29395003967853,5.9327505222747,5.66700083426026,5.8028863058726,5.97952219452873,5.99775638325368,6.02842130121282,5.91967102151783,6.00289479010587,5.74826702508378,6.43013902219259,6.07322586516024,6.15501951040341,5.69382237547414,5.78550957824662,6.04528666526823,5.97298186087562,6.15376746883542,6.25518670819478,6.00190927919129,6.47769001168331,7.26228525345581,5.94306672927826,6.81117067221416,5.73986106826072,5.5740431150564,6.18181127797232,5.84905673382261,5.3649484134623,6.16360968536097,5.75187401848923,5.67255162030845,5.93995377060227,5.92561475279591,5.95408675632111,5.86482304070401,5.55304516196383,6.02221485855452,6.12416672490925,6.32477041840843,5.87718045942939,5.98982254965224,6.15186912179312,5.60349426312964,6.22355265681757,5.97799579269696,5.92582937822542,6.36942559476885,5.75454143636239,5.81990217170959,5.66695133439954,6.03014187940205,5.68347124919109,5.7862228581818,6.07991856085444,5.60595341067356,5.70203388889831,5.83110887035333,6.09325896124961,5.66541658595017,6.15918630731191,5.70431521640542,5.51383364068054,5.66837907761643,5.90657927798022,5.72352365692865,5.77273490051858,5.73980844909983,5.53767342021923,5.79676478841163,5.88098874963397,6.00101712461002,6.20442332539235,5.65254390722553,5.68563555132383,5.50274857521975,6.06438247029699,5.96939127105931,5.7691528849823,6.03464204884101,5.66243500563585,5.94710579752728,6.10177576308668,5.73880090023919,5.65675076966332,5.59640840273022,5.8299724120663,6.64090704495921,5.59753115770552,5.63649927889615,5.43341829736464,5.98564342435063,5.65847952044689,5.7521657540358,5.79210050779766,5.86344079276824,5.54224892110224,5.58406420821506,5.35222749838207,5.84819818963469,5.55353387343953,5.75880022347626,5.89287373949736,6.00195656722129,5.68606026603439,5.83713536902789,5.88381589693878,5.60201721897002,5.56541780868021,5.52671352706206,6.00577186974248,5.94116115786806,5.56724003325849,5.79058657399729,5.57539925021177,6.06846734483467,5.69452532001204,5.64547272485129,5.69274007468011,5.69187613010253,5.54629743345402,6.3762124498045,5.98015514263052,5.88797907848278,5.98565411047746,5.65936194272463,5.6043142573838,5.56281466604553,5.86143128643342,6.02243230164232,5.6437608164328,5.71855415198631,6.00545523431673,5.75662709462031,5.64823340147862,5.61453623687351,5.13377474470661,5.35843543874055,5.83439433802553,5.62016106649466,5.95710004070831,5.73973283080674,5.69910045104102,5.52636397396877,5.54446810001192,5.4438010510298,5.80917069232312,5.5947357042563,5.8276198705351,5.5546949696689,5.82894699978751,5.59299984677612,5.3360792329126,5.51805275049397,5.40085831415533,5.92629448737939
FCRL3,5.46780608361309,6.55115771348784,6.70221998793317,7.17973408344214,6.46960146778675,5.40160813670084,6.80653555037525,5.6117496801526,6.21714499339966,5.57688264274944,5.8492980601333,5.42870805894041,5.9822689758525,5.13377474470661,5.91944170937037,5.58205236272929,6.01957868797915,5.81535500253067,5.58644087378193,5.63447102989768,5.96973838921176,5.59331512501355,5.83862073072034,5.35891002219304,5.79700850320312,5.64555449186205,5.69937612837953,5.73609031647601,5.64433228193117,5.56957861980479,5.4720736293868,5.52668501880886,6.10060590036507,6.35375783409412,5.54238007481773,5.48758479102344,5.45943728021489,5.71452857767862,5.84515142879121,5.69006929024332,5.46035581868064,5.52102850238201,5.61400240359096,5.55207218416653,5.13377474470661,5.59474048184561,5.13377474470661,5.69457745836211,5.37640733085299,6.37182663249183,5.99555130669789,6.05379497927181,5.58519756166595,5.6134095584426,5.92875679962861,5.60349426312964,5.83266067506166,5.45675751504415,5.36505585638862,5.13377474470661,5.13377474470661,5.54999056784267,5.44276828565344,5.38607871565115,5.49487302780521,5.68102885733957,5.44566735476835,5.40719621028816,5.62668814962455,5.39953957982421,5.51597105098404,5.53662592267009,5.69805820483615,7.23901577771832,5.13377474470661,5.13377474470661,5.65815971225178,5.52138296298926,5.73672998869068,5.13377474470661,5.70313879690267,5.49037594580207,5.13377474470661,5.49225686157778,5.66886994064511,5.65254390722553,5.13377474470661,5.34718830826869,5.13377474470661,5.42392281908702,5.50257732417297,5.51726308741603,5.61681848366931,5.62106985892976,5.82454940510186,5.13377474470661,5.53975104973067,5.49273994295475,5.51767501415615,5.13377474470661,5.13377474470661,6.67107514248395,5.43341829736464,5.89786463938579,5.3694631158005,5.13377474470661,5.13377474470661,5.57674257310351,5.13377474470661,5.58406420821506,5.13377474470661,5.53285356694525,5.13377474470661,5.55225605871156,5.67359743359983,5.59629901787848,5.45393018769426,5.68072586863129,5.45653379127431,5.13377474470661,5.50793493892347,5.13377474470661,5.57472208937185,5.39209244924461,5.35111793578134,5.60019821340637,5.64306356727441,5.63257401352949,5.34686145375551,5.45841460208154,5.45783415139339,5.43341723325292,5.47097864955422,5.39493965368509,5.13377474470661,5.42161670517464,5.53987200247888,5.39765601962528,5.6043142573838,5.13377474470661,5.3458736536648,5.62105281193167,5.34287832656497,5.66820391387721,5.69806560779422,5.3707568412769,5.13377474470661,5.34957278511579,5.77634392841321,5.35843543874055,5.5794780393878,5.13377474470661,5.3649879323384,5.4853316455984,5.13377474470661,5.13377474470661,5.71265481792992,5.4438010510298,5.73060713361996,5.42605365476306,5.44645850056939,5.60396507430062,5.62768950644054,5.78053290340342,5.53739767887996,5.60372922579722,5.40085831415533,5.13377474470661
